engine,agents,sessions,motions,actions,narrative,holdsAt,memory
rule,7,1,63,695,67078808,720,585587112
rule,7,1,63,695,64514530,728,613708168
rule,7,1,63,695,64240140,685,641828984
rule,7,1,63,695,64329032,642,655889392
rule,7,1,63,695,64354863,895,684014288
rule,7,1,63,695,64475803,680,709398264
rule,7,1,63,695,78885251,730,20822672
rule,7,1,63,695,64840507,672,48947560
rule,7,1,63,695,65328802,702,77068376
rule,7,1,63,695,65019952,770,91132864
rule,7,1,64,706,66496528,725,119253680
rule,7,1,64,706,66614247,670,147378560
rule,7,1,64,706,66746329,657,161438968
rule,7,1,64,706,66956838,758,189560280
rule,7,1,64,706,66652455,733,217681088
rule,7,1,64,706,66986766,803,231741496
rule,7,1,64,706,66372538,658,259862312
rule,7,1,64,706,66348128,967,287984136
rule,7,1,64,706,66326985,750,316110040
rule,7,1,64,706,66531871,727,330172480
rule,7,1,65,717,68448721,647,358293296
rule,7,1,65,717,68522743,693,386416144
rule,7,1,65,717,68684826,745,400476552
rule,7,1,65,717,68565022,745,428601448
rule,7,1,65,717,68713216,690,456724296
rule,7,1,65,717,68568176,800,484845112
rule,7,1,65,717,68704520,672,498909600
rule,7,1,65,717,68557684,678,527036528
rule,7,1,65,717,69155591,782,555163456
rule,7,1,65,717,68978448,665,569223864
rule,7,1,66,728,70422576,653,597346712
rule,7,1,66,728,70800978,747,625468024
rule,7,1,66,728,70859432,775,653588840
rule,7,1,66,728,70467204,662,681717816
rule,7,1,66,728,70543461,768,695778224
rule,7,1,66,728,133256385,755,22581616
rule,7,1,66,728,70696342,640,50681376
rule,7,1,66,728,70603395,648,78782144
rule,7,1,66,728,70562948,645,106882400
rule,7,1,66,728,70556903,780,120934312
rule,7,1,67,739,72686141,740,149035072
rule,7,1,67,739,72820076,642,177136864
rule,7,1,67,739,72838642,798,205236624
rule,7,1,67,739,72504455,648,233336384
rule,7,1,67,739,72679382,660,261436144
rule,7,1,67,739,72505628,692,275487032
rule,7,1,67,739,73177077,760,303586792
rule,7,1,67,739,72682270,633,331690632
rule,7,1,67,739,72711738,802,359794472
rule,7,1,67,739,73001148,982,387894232
rule,7,1,68,750,74925158,667,401944112
rule,7,1,68,750,75006461,720,430047952
rule,7,1,68,750,74781420,643,458147712
rule,7,1,68,750,74775956,810,486249504
rule,7,1,68,750,75254212,772,514349264
rule,7,1,68,750,74562194,785,542449024
rule,7,1,68,750,74580285,760,570549024
rule,7,1,68,750,74575008,727,598649792
rule,7,1,68,750,74572393,768,612699672
rule,7,1,68,750,75292519,705,640803512
rule,7,1,69,761,77120041,690,668904280
rule,7,1,69,761,77148827,630,697006072
rule,7,1,69,761,136076431,695,23568736
rule,7,1,69,761,77842915,938,51668496
rule,7,1,69,761,77304229,645,79773344
rule,7,1,69,761,77141174,687,107874112
rule,7,1,69,761,77793692,1035,135977952
rule,7,1,69,761,77251611,832,164077712
rule,7,1,69,761,76916847,852,192177472
rule,7,1,69,761,76930175,717,220281312
rule,7,1,70,772,78887883,655,248381072
rule,7,1,70,772,78911481,693,276482864
rule,7,1,70,772,79195276,635,304582624
rule,7,1,70,772,79290317,640,332682384
rule,7,1,70,772,79188364,790,360782144
rule,7,1,70,772,79157291,710,374832024
rule,7,1,70,772,79581958,785,402931776
rule,7,1,70,772,79111244,769,431031648
rule,7,1,70,772,79448645,640,459131408
rule,7,1,70,772,81191720,780,487231168
rule,7,1,71,783,81826523,687,515335008
rule,7,1,71,783,81666535,717,543435776
rule,7,1,71,783,82003604,705,571537568
rule,7,1,71,783,81728675,800,599637328
rule,7,1,71,783,81473019,645,627742176
rule,7,1,71,783,81572110,747,655841936
rule,7,1,71,783,81409651,702,683941744
rule,7,1,71,783,125697423,755,27630680
rule,7,1,71,783,81700203,647,55507160
rule,7,1,71,783,81634753,770,83380600
rule,7,1,72,794,83739647,722,111255048
rule,7,1,72,794,83814718,668,139128488
rule,7,1,72,794,96269044,747,167001928
rule,7,1,72,794,84010905,750,194875360
rule,7,1,72,794,84012279,825,222749808
rule,7,1,72,794,84131633,768,250627320
rule,7,1,72,794,83870694,682,278501768
rule,7,1,72,794,84127331,782,306375208
rule,7,1,72,794,83446876,673,334249656
rule,7,1,72,794,83840584,768,376059864
rule,7,1,73,805,85819233,805,403933304
rule,7,1,73,805,86107404,725,431807752
rule,7,1,73,805,85800226,665,459681192
rule,7,1,73,805,85850575,635,487554648
rule,7,1,73,805,86639285,1203,515430120
rule,7,1,73,805,86157429,782,543305592
rule,7,1,73,805,86151855,680,571180040
rule,7,1,73,805,86060798,775,612990192
rule,7,1,73,805,86065445,688,640863736
rule,7,1,73,805,86260171,770,668737176
rule,7,1,74,816,88327697,997,696612648
rule,7,1,74,816,154033447,778,26482792
rule,7,1,74,816,89104736,770,68293960
rule,7,1,74,816,90042760,892,96168408
rule,7,1,74,816,88600694,922,124041848
rule,7,1,74,816,88619286,880,151915288
rule,7,1,74,816,88629819,675,179788728
rule,7,1,74,816,88637190,843,207668280
rule,7,1,74,816,88697686,907,249478552
rule,7,1,74,816,88782710,830,277352000
rule,7,1,75,827,90560106,917,305225440
rule,7,1,75,827,90789431,685,333102960
rule,7,1,75,827,90753426,653,374919232
rule,7,1,75,827,90627350,813,402792672
rule,7,1,75,827,90712542,805,430666112
rule,7,1,75,827,90619857,667,458539552
rule,7,1,75,827,91135870,775,486412992
rule,7,1,75,827,90531529,835,528223152
rule,7,1,75,827,90400374,662,556096592
rule,7,1,75,827,90333090,828,583970032
rule,7,1,76,838,93392652,750,611845504
rule,7,1,76,838,92705288,670,653655664
rule,7,1,76,838,92814834,793,681531136
rule,7,1,76,838,140044332,638,32345112
rule,7,1,76,838,93196473,895,59983752
rule,7,1,76,838,93331278,710,87620360
rule,7,1,76,838,92987278,678,115262056
rule,7,1,76,838,93103272,793,156716968
rule,7,1,76,838,92939286,720,184353816
rule,7,1,76,838,92952146,648,211990424
rule,7,1,77,849,95613996,678,253445336
rule,7,1,77,849,95580832,648,281082952
rule,7,1,77,849,95374017,717,308719560
rule,7,1,77,849,95389340,742,350176480
rule,7,1,77,849,95275249,3362,377815120
rule,7,1,77,849,95340175,812,405452728
rule,7,1,77,849,95264944,665,446911720
rule,7,1,77,849,95379551,670,474552648
rule,7,1,77,849,95372917,860,516007560
rule,7,1,77,849,95365970,692,543648248
rule,7,1,78,860,97900764,837,571284848
rule,7,1,78,860,98267721,653,612740256
rule,7,1,78,860,98105277,783,640376912
rule,7,1,78,860,98182699,817,681835904
rule,7,1,78,860,98010401,730,706781768
rule,7,1,78,860,113560233,647,51131784
rule,7,1,78,860,97869228,680,78768392
rule,7,1,78,860,97871371,900,106405000
rule,7,1,78,860,98125802,858,147859912
rule,7,1,78,860,97948699,808,175496520
rule,7,1,79,871,100130531,725,216951432
rule,7,1,79,871,100368578,755,244588040
rule,7,1,79,871,100329915,725,286042952
rule,7,1,79,871,100477225,712,313679560
rule,7,1,79,871,100200321,720,341316168
rule,7,1,79,871,100588465,812,382771080
rule,7,1,79,871,100022224,760,410407688
rule,7,1,79,871,99909066,792,451866680
rule,7,1,79,871,100192328,780,479507368
rule,7,1,79,871,100587119,683,520966352
rule,7,1,80,882,102728002,672,548606000
rule,7,1,80,882,102992118,638,590060912
rule,7,1,80,882,102549644,718,617703632
rule,7,1,80,882,102826172,693,659167200
rule,7,1,80,882,102725279,755,686803808
rule,7,1,80,882,119998772,792,40662200
rule,7,1,80,882,102817590,725,82133024
rule,7,1,80,882,126284146,820,109783632
rule,7,1,80,882,102439266,770,151250376
rule,7,1,80,882,102409562,812,178898952
rule,7,1,81,893,105104239,680,220371808
rule,7,1,81,893,105203722,822,248018336
rule,7,1,81,893,105963041,705,289490168
rule,7,1,81,893,105383449,658,317134664
rule,7,1,81,893,105456876,785,358601408
rule,7,1,81,893,105237593,578,400069160
rule,7,1,81,893,105328365,753,427717736
rule,7,1,81,893,105412736,840,469191616
rule,7,1,81,893,106034105,718,496836112
rule,7,1,81,893,105469081,740,538302856
rule,7,1,82,904,107672315,748,565947352
rule,7,1,82,904,108028851,647,607415088
rule,7,1,82,904,107789530,967,648887928
rule,7,1,82,904,108629690,680,676532440
rule,7,1,82,904,132713372,730,32934800
rule,7,1,82,904,108464334,693,74401544
rule,7,1,82,904,108153074,813,102052152
rule,7,1,82,904,135656303,670,143520400
rule,7,1,82,904,108269072,832,184987640
rule,7,1,82,904,108274981,728,212632632
rule,7,1,83,915,111356842,677,254099376
rule,7,1,83,915,110543980,807,295570200
rule,7,1,83,915,110596601,795,323214696
rule,7,1,83,915,110821926,705,364686528
rule,7,1,83,915,110885846,663,406157352
rule,7,1,83,915,110933111,705,447624096
rule,7,1,83,915,111114758,673,475268592
rule,7,1,83,915,110906035,780,516735336
rule,7,1,83,915,110978889,658,558202080
rule,7,1,83,915,110949521,758,585851664
rule,7,1,84,926,114074365,632,627327576
rule,7,1,84,926,113992892,880,668794320
rule,7,1,84,926,113981536,692,707564120
rule,7,1,84,926,127639034,750,52715296
rule,7,1,84,926,113650471,670,80317680
rule,7,1,84,926,113479143,673,121726344
rule,7,1,84,926,130110906,752,163131952
rule,7,1,84,926,113910392,917,204535528
rule,7,1,84,926,114006125,723,232137896
rule,7,1,84,926,113689472,648,273541472
rule,7,1,85,937,116829211,660,314945032
rule,7,1,85,937,116798657,688,356354720
rule,7,1,85,937,116994926,700,397759800
rule,7,1,85,937,117067976,640,439163368
rule,7,1,85,937,117034237,633,466765752
rule,7,1,85,937,116928809,668,508173424
rule,7,1,85,937,117095724,997,549579032
rule,7,1,85,937,117099900,773,590982608
rule,7,1,85,937,116856734,873,632387192
rule,7,1,85,937,116543435,662,673792800
rule,7,1,86,948,171749355,705,36485840
rule,7,1,86,948,120365339,783,77890536
rule,7,1,86,948,120439344,745,119304304
rule,7,1,86,948,120350383,630,160709912
rule,7,1,86,948,127829624,780,188312296
rule,7,1,86,948,120481625,668,229715984
rule,7,1,86,948,120408768,805,271119800
rule,7,1,86,948,120416057,813,312523376
rule,7,1,86,948,120863776,700,353927952
rule,7,1,86,948,120593005,757,395332536
rule,7,1,87,959,122636327,675,436737120
rule,7,1,87,959,122729218,655,478140696
rule,7,1,87,959,122947513,733,519545280
rule,7,1,87,959,122821535,680,560948848
rule,7,1,87,959,122830781,845,602354456
rule,7,1,87,959,122833238,905,643758032
rule,7,1,87,959,123117953,764,685161608
rule,7,1,87,959,170749558,720,36681704
rule,7,1,87,959,123511105,730,77576072
rule,7,1,87,959,123037147,663,118474616
rule,7,1,88,970,126108081,710,159373064
rule,7,1,88,970,149386338,707,200267432
rule,7,1,88,970,125525450,805,241162808
rule,7,1,88,970,125385815,663,282061256
rule,7,1,88,970,125636887,660,336587072
rule,7,1,88,970,125747246,645,377481936
rule,7,1,88,970,125883983,738,418378336
rule,7,1,88,970,126049413,883,459272704
rule,7,1,88,970,125918451,725,500175248
rule,7,1,88,970,126291823,670,541069616
rule,7,1,89,981,129112009,652,581963976
rule,7,1,89,981,129216403,630,622862408
rule,7,1,89,981,129020929,790,677388232
rule,7,1,89,981,203338105,793,38681576
rule,7,1,89,981,129165200,695,79575944
rule,7,1,89,981,129270055,808,120470664
rule,7,1,89,981,129395253,782,161365528
rule,7,1,89,981,129606846,665,215900024
rule,7,1,89,981,129565134,723,256802568
rule,7,1,89,981,129551857,658,297698968
rule,7,1,90,992,132285608,810,338595368
rule,7,1,90,992,132720680,667,379489736
rule,7,1,90,992,131754869,775,434017576
rule,7,1,90,992,132084036,643,474911944
rule,7,1,90,992,132207352,677,515806312
rule,7,1,90,992,132190432,662,556706792
rule,7,1,90,992,132290766,788,611234888
rule,7,1,90,992,132280059,647,652133336
rule,7,1,90,992,132298424,805,693036888
rule,7,1,90,992,173957712,845,43733176
rule,7,1,91,1003,135540959,758,98015720
rule,7,1,91,1003,135081070,3342,138728648
rule,7,1,91,1003,134962021,768,179437992
rule,7,1,91,1003,180936270,668,233720536
rule,7,1,91,1003,135299850,695,274437544
rule,7,1,91,1003,135293283,745,315146632
rule,7,1,91,1003,135228451,867,369437352
rule,7,1,91,1003,135315976,650,410150280
rule,7,1,91,1003,135575313,655,450861640
rule,7,1,91,1003,134906379,872,505144184
rule,7,1,92,1014,138292896,642,545861208
rule,7,1,92,1014,138133072,667,586570552
rule,7,1,92,1014,138711338,748,640857680
rule,7,1,92,1014,144680636,650,681570608
rule,7,1,92,1014,159601298,652,55664392
rule,7,1,92,1014,138790708,830,96383448
rule,7,1,92,1014,138924372,785,150664952
rule,7,1,92,1014,138028308,847,191373800
rule,7,1,92,1014,145811846,807,232082648
rule,7,1,92,1014,138630272,772,286364152
rule,7,1,93,1025,141444701,795,327085256
rule,7,1,93,1025,141859711,750,381375976
rule,7,1,93,1025,141728833,768,422088904
rule,7,1,93,1025,141669329,730,476375528
rule,7,1,93,1025,142056941,657,517092552
rule,7,1,93,1025,174357227,788,571373048
rule,7,1,93,1025,141582515,683,612081912
rule,7,1,93,1025,141498060,800,666366488
rule,7,1,93,1025,191016414,795,38188960
rule,7,1,93,1025,141687492,780,92325320
rule,7,1,94,1036,145044966,650,132928592
rule,7,1,94,1036,145393843,735,187066192
rule,7,1,94,1036,144773897,665,227670488
rule,7,1,94,1036,177677090,790,281806840
rule,7,1,94,1036,144754617,690,335951608
rule,7,1,94,1036,145149181,653,376562032
rule,7,1,94,1036,144951170,700,430704496
rule,7,1,94,1036,145014965,805,471310840
rule,7,1,94,1036,145318773,665,525455368
rule,7,1,94,1036,144918151,735,566057616
rule,7,1,95,1047,161065189,708,620194208
rule,7,1,95,1047,148282995,712,674334608
rule,7,1,95,1047,201110551,853,38352800
rule,7,1,95,1047,148390623,928,92493216
rule,7,1,95,1047,148553927,655,146632608
rule,7,1,95,1047,147940882,693,187240984
rule,7,1,95,1047,148190068,653,241379368
rule,7,1,95,1047,151816953,740,295515768
rule,7,1,95,1047,148327109,638,336126208
rule,7,1,95,1047,148494249,812,390264576
rule,7,1,96,1058,151616217,785,430868872
rule,7,1,96,1058,152088851,650,485005224
rule,7,1,96,1058,151351731,728,539143608
rule,7,1,96,1058,151231468,642,593284040
rule,7,1,96,1058,182592742,697,633886304
rule,7,1,96,1058,151499284,830,688023664
rule,7,1,96,1058,210194141,778,56886080
rule,7,1,96,1058,204869094,793,110911904
rule,7,1,96,1058,154233507,762,151431272
rule,7,1,96,1058,154253977,925,205465384
rule,7,1,97,1069,178578345,730,259491192
rule,7,1,97,1069,157704991,765,313521096
rule,7,1,97,1069,157530135,745,354044560
rule,7,1,97,1069,158304120,735,408080584
rule,7,1,97,1069,157448526,688,462110472
rule,7,1,97,1069,157964861,755,516136296
rule,7,1,97,1069,157885054,655,570165656
rule,7,1,97,1069,196534911,792,610685024
rule,7,1,97,1069,158068393,705,664711088
rule,7,1,97,1069,216648281,842,48325440
rule,7,1,98,1080,160981510,1073,102355344
rule,7,1,98,1080,161577745,843,156381664
rule,7,1,98,1080,161179890,710,210415664
rule,7,1,98,1080,161581855,795,264449640
rule,7,1,98,1080,161003177,678,304973088
rule,7,1,98,1080,161097853,785,359003488
rule,7,1,98,1080,161355216,653,413041568
rule,7,1,98,1080,161404251,687,467075552
rule,7,1,98,1080,161754990,742,521103392
rule,7,1,98,1080,161409413,682,575129216
rule,7,1,99,1091,187191420,850,629165248
rule,7,1,99,1091,164507447,720,683195152
rule,7,1,99,1091,200919560,650,58814856
rule,7,1,99,1091,164732665,725,112924872
rule,7,1,99,1091,165062801,680,167051224
rule,7,1,99,1091,165017065,697,221161240
rule,7,1,99,1091,164541647,772,275279432
rule,7,1,99,1091,164578669,800,315861944
rule,7,1,99,1091,164738545,745,369971960
rule,7,1,99,1091,164782456,875,424090152
rule,7,1,100,1102,168051702,790,478206280
rule,7,1,100,1102,168167124,865,532320872
rule,7,1,100,1102,167753539,945,586431624
rule,7,1,100,1102,167014626,762,640546728
rule,7,1,100,1102,216414626,887,44527320
rule,7,1,100,1102,168416474,880,98643448
rule,7,1,100,1102,168087625,840,152755496
rule,7,1,100,1102,168813720,835,206869592
rule,7,1,100,1102,167904239,795,260979608
rule,7,1,100,1102,167779475,745,315091656
rule,7,1,1,13,975886,553,13423504
rule,7,1,1,13,1063115,655,16107888
rule,7,1,1,13,969121,623,16107888
rule,7,1,1,13,961519,560,16107888
rule,7,1,1,13,978755,885,16107888
rule,7,1,1,13,11078196,1137,16107888
rule,7,1,1,13,1068687,759,16107888
rule,7,1,1,13,1094370,688,16107888
rule,7,1,1,13,998401,627,16107888
rule,7,1,1,13,900166,647,16107888
rule,7,1,2,24,1716449,448,16107888
rule,7,1,2,24,1708311,540,16107888
rule,7,1,2,24,1753002,415,16107888
rule,7,1,2,24,1729069,458,16107888
rule,7,1,2,24,1790126,493,16107888
rule,7,1,2,24,1736107,443,16107888
rule,7,1,2,24,1734502,445,16107888
rule,7,1,2,24,2391137,443,16107888
rule,7,1,2,24,1666353,467,16107888
rule,7,1,2,24,1825826,500,16107888
rule,7,1,3,35,2333109,492,16107888
rule,7,1,3,35,2402077,470,18792512
rule,7,1,3,35,2387435,457,18792512
rule,7,1,3,35,2439059,585,18792512
rule,7,1,3,35,2450085,565,18792512
rule,7,1,3,35,2437020,430,18792512
rule,7,1,3,35,3521472,552,18792512
rule,7,1,3,35,2396985,543,18792512
rule,7,1,3,35,2359574,415,18792512
rule,7,1,3,35,2370420,435,18792512
rule,7,1,4,46,4041814,470,18792512
rule,7,1,4,46,3174620,465,21476888
rule,7,1,4,46,3166863,563,21476888
rule,7,1,4,46,3666206,580,21476888
rule,7,1,4,46,3419679,477,21476888
rule,7,1,4,46,3027499,503,21476888
rule,7,1,4,46,3080828,473,21476888
rule,7,1,4,46,3053563,475,21476888
rule,7,1,4,46,3656719,693,24161272
rule,7,1,4,46,3028350,470,24161272
rule,7,1,5,57,3721873,445,24161272
rule,7,1,5,57,15364489,503,24161272
rule,7,1,5,57,3603304,465,24161272
rule,7,1,5,57,12517700,967,24161272
rule,7,1,5,57,3282197,500,26845648
rule,7,1,5,57,3588209,825,26845648
rule,7,1,5,57,3158460,445,26845648
rule,7,1,5,57,3154163,775,26845648
rule,7,1,5,57,6797046,740,26845648
rule,7,1,5,57,3170188,490,26845648
rule,7,1,6,68,3844342,542,29530528
rule,7,1,6,68,3829399,643,29530528
rule,7,1,6,68,7515194,637,29530528
rule,7,1,6,68,3845504,540,29530528
rule,7,1,6,68,3875236,433,29530528
rule,7,1,6,68,4622659,723,32214912
rule,7,1,6,68,3743110,558,32214912
rule,7,1,6,68,3747113,455,32214912
rule,7,1,6,68,7141125,649,32214912
rule,7,1,6,68,4799420,745,34899792
rule,7,1,7,79,4281963,437,34899792
rule,7,1,7,79,4333860,432,34899792
rule,7,1,7,79,8674313,978,34899792
rule,7,1,7,79,5017293,578,37584672
rule,7,1,7,79,5333570,925,37584672
rule,7,1,7,79,15742055,917,37584672
rule,7,1,7,79,4569548,538,37584672
rule,7,1,7,79,4915151,538,40269048
rule,7,1,7,79,5325862,447,40269048
rule,7,1,7,79,29280640,805,40269048
rule,7,1,8,90,19652275,740,40269048
rule,7,1,8,90,19825166,1018,42953432
rule,7,1,8,90,5072173,620,42953432
rule,7,1,8,90,9587532,922,42953432
rule,7,1,8,90,18594317,1038,45637816
rule,7,1,8,90,5080768,540,45637816
rule,7,1,8,90,20686138,870,45637816
rule,7,1,8,90,4900494,632,48322248
rule,7,1,8,90,10059903,1218,48322248
rule,7,1,8,90,5318523,1148,48322248
rule,7,1,9,101,15845171,648,51006728
rule,7,1,9,101,15974234,718,51006728
rule,7,1,9,101,15132575,660,51006728
rule,7,1,9,101,5638815,882,53691352
rule,7,1,9,101,15214400,970,53691352
rule,7,1,9,101,5873366,870,53691352
rule,7,1,9,101,15258740,943,56376232
rule,7,1,9,101,5511292,765,56376232
rule,7,1,9,101,4555088,585,59060632
rule,7,1,9,101,15436135,835,59060632
rule,7,1,10,112,5480684,983,59060632
rule,7,1,10,112,5954387,785,61745016
rule,7,1,10,112,4999348,507,61745016
rule,7,1,10,112,5412931,778,64430408
rule,7,1,10,112,5053145,657,64430408
rule,7,1,10,112,5830226,1160,64430408
rule,7,1,10,112,5095640,660,67114792
rule,7,1,10,112,5431663,805,67114792
rule,7,1,10,112,4973674,702,69799176
rule,7,1,10,112,5618387,725,69799176
rule,7,1,11,123,6378735,852,72483560
rule,7,1,11,123,5669194,672,72483560
rule,7,1,11,123,6327365,783,75167944
rule,7,1,11,123,6187743,923,75167944
rule,7,1,11,123,5599833,820,77852328
rule,7,1,11,123,6361324,797,77852328
rule,7,1,11,123,5622007,737,80536712
rule,7,1,11,123,19101492,742,80536712
rule,7,1,11,123,13213208,827,83221096
rule,7,1,11,123,21708734,678,83221096
rule,7,1,12,134,13509364,1073,85905480
rule,7,1,12,134,34727550,848,85905480
rule,7,1,12,134,16604808,3155,88590360
rule,7,1,12,134,7144186,842,91274824
rule,7,1,12,134,11646890,870,93959224
rule,7,1,12,134,12282913,1292,93959224
rule,7,1,12,134,13755038,1202,96643608
rule,7,1,12,134,25194950,925,96643608
rule,7,1,12,134,7366340,1158,99328088
rule,7,1,12,134,17573583,988,102012584
rule,7,1,13,145,17388875,8585,102012584
rule,7,1,13,145,17530680,465,104696968
rule,7,1,13,145,7299792,270,104696968
rule,7,1,13,145,17706359,242,107381400
rule,7,1,13,145,18342856,273,110066792
rule,7,1,13,145,15794428,308,110066792
rule,7,1,13,145,15770086,345,112751176
rule,7,1,13,145,6910539,303,112751176
rule,7,1,13,145,6733922,220,115435560
rule,7,1,13,145,5912043,462,118119944
rule,7,1,14,156,6585471,238,118119944
rule,7,1,14,156,7190741,352,120804328
rule,7,1,14,156,7426249,340,123488712
rule,7,1,14,156,6856599,340,123488712
rule,7,1,14,156,6960598,372,126173592
rule,7,1,14,156,6856850,297,128858216
rule,7,1,14,156,7026738,305,131543608
rule,7,1,14,156,6820316,333,131543608
rule,7,1,14,156,6095662,265,134217728
rule,7,1,14,156,24524795,287,9148248
rule,7,1,15,167,7174356,272,9148248
rule,7,1,15,167,17234168,430,11806024
rule,7,1,15,167,12017535,335,14463560
rule,7,1,15,167,7070891,255,17121088
rule,7,1,15,167,18176285,415,17121088
rule,7,1,15,167,7052745,232,19779120
rule,7,1,15,167,7097421,247,22436768
rule,7,1,15,167,7115137,265,25094304
rule,7,1,15,167,7079097,380,25094304
rule,7,1,15,167,7020040,272,27752336
rule,7,1,16,178,7777420,315,30409872
rule,7,1,16,178,7700926,305,33067408
rule,7,1,16,178,8089499,285,35725952
rule,7,1,16,178,7753395,470,38383728
rule,7,1,16,178,7778631,243,38383728
rule,7,1,16,178,7728815,337,41041264
rule,7,1,16,178,7907052,380,43698792
rule,7,1,16,178,13529859,252,46357336
rule,7,1,16,178,7743804,397,49015112
rule,7,1,16,178,7683961,243,51672648
rule,7,1,17,189,8326318,240,54331192
rule,7,1,17,189,8362188,432,54331192
rule,7,1,17,189,9266865,375,56988728
rule,7,1,17,189,8378115,217,59646264
rule,7,1,17,189,8517124,395,62303808
rule,7,1,17,189,8451147,230,64961344
rule,7,1,17,189,9405897,343,67618880
rule,7,1,17,189,8287944,233,70276416
rule,7,1,17,189,15787536,335,72934448
rule,7,1,17,189,8107470,402,75591984
rule,7,1,18,200,8932552,295,78249520
rule,7,1,18,200,9014083,240,80907048
rule,7,1,18,200,8940418,235,83565592
rule,7,1,18,200,8927089,317,86223128
rule,7,1,18,200,8882634,365,88880664
rule,7,1,18,200,8994324,235,91538216
rule,7,1,18,200,9052612,227,94195752
rule,7,1,18,200,8970384,275,96853400
rule,7,1,18,200,8861948,262,99510936
rule,7,1,18,200,9061521,337,102168712
rule,7,1,19,211,9452002,227,104826240
rule,7,1,19,211,9677074,260,107483776
rule,7,1,19,211,9484939,323,110141312
rule,7,1,19,211,9444057,270,112798848
rule,7,1,19,211,9565274,265,115456496
rule,7,1,19,211,9399096,285,120771568
rule,7,1,19,211,9344940,255,123429104
rule,7,1,19,211,17176711,257,126086640
rule,7,1,19,211,9271559,295,128744176
rule,7,1,19,211,20170975,272,131401712
rule,7,1,20,222,14137192,273,134059248
rule,7,1,20,222,16607789,237,3859136
rule,7,1,20,222,10207545,315,6499080
rule,7,1,20,222,10010878,245,9138016
rule,7,1,20,222,10157038,333,14417920
rule,7,1,20,222,9983313,235,17057096
rule,7,1,20,222,9905743,233,19696032
rule,7,1,20,222,10168078,302,22334968
rule,7,1,20,222,9909245,250,27612840
rule,7,1,20,222,10047756,328,30251776
rule,7,1,21,233,10735488,258,32890712
rule,7,1,21,233,11030280,232,35529648
rule,7,1,21,233,10054171,238,40807560
rule,7,1,21,233,10073065,292,43446496
rule,7,1,21,233,9777504,238,46085432
rule,7,1,21,233,10167790,228,51363800
rule,7,1,21,233,9818109,260,54002736
rule,7,1,21,233,9777600,245,56641672
rule,7,1,21,233,9918034,270,61919544
rule,7,1,21,233,9890478,273,64558480
rule,7,1,22,244,10642017,240,67197416
rule,7,1,22,244,10726525,353,72475576
rule,7,1,22,244,10657761,352,75114512
rule,7,1,22,244,10726835,345,80392384
rule,7,1,22,244,21206109,323,83031320
rule,7,1,22,244,32226223,235,88311240
rule,7,1,22,244,10636227,352,90950672
rule,7,1,22,244,10381829,570,93589608
rule,7,1,22,244,10328172,475,98867592
rule,7,1,22,244,10399264,230,101506528
rule,7,1,23,255,11363750,240,106784400
rule,7,1,23,255,11332219,265,109424344
rule,7,1,23,255,11166864,308,114704248
rule,7,1,23,255,11097889,275,117343184
rule,7,1,23,255,11116938,348,122621056
rule,7,1,23,255,11160261,265,127898928
rule,7,1,23,255,11169782,250,130537864
rule,7,1,23,255,11114684,260,135437784
rule,7,1,23,255,44563537,262,3910264
rule,7,1,23,255,11106483,275,9227112
rule,7,1,24,266,11899099,298,14542424
rule,7,1,24,266,11890270,243,17199832
rule,7,1,24,266,11913089,238,22514664
rule,7,1,24,266,11903766,265,25172312
rule,7,1,24,266,12035678,270,30489400
rule,7,1,24,266,14408886,358,35804456
rule,7,1,24,266,11983204,340,38461976
rule,7,1,24,266,11975420,245,43777800
rule,7,1,24,266,11951336,237,49093128
rule,7,1,24,266,11942111,247,51750536
rule,7,1,25,277,12816438,243,57066360
rule,7,1,25,277,12778803,245,62381288
rule,7,1,25,277,12783056,325,67696088
rule,7,1,25,277,12859326,270,70353496
rule,7,1,25,277,12820426,338,75668320
rule,7,1,25,277,12803501,250,80985152
rule,7,1,25,277,12749637,232,86300984
rule,7,1,25,277,12730473,342,88958392
rule,7,1,25,277,12796186,228,94273208
rule,7,1,25,277,12758746,265,99590056
rule,7,1,26,288,13649904,240,104904864
rule,7,1,26,288,13721493,310,110219656
rule,7,1,26,288,13612526,238,112877064
rule,7,1,26,288,13733262,255,118192376
rule,7,1,26,288,13715522,243,123509224
rule,7,1,26,288,13673529,358,128825064
rule,7,1,26,288,13686435,245,134139880
rule,7,1,26,288,22387955,290,6932520
rule,7,1,26,288,13732915,230,12285512
rule,7,1,26,288,13691024,245,17639528
rule,7,1,27,299,14584248,228,22991512
rule,7,1,27,299,14577764,252,28343496
rule,7,1,27,299,14582026,238,33695480
rule,7,1,27,299,14567345,283,39047960
rule,7,1,27,299,14575515,267,44399944
rule,7,1,27,299,14555218,245,49751976
rule,7,1,27,299,14551024,257,55103960
rule,7,1,27,299,14559158,242,60455944
rule,7,1,27,299,14559063,285,65809960
rule,7,1,27,299,14762612,240,71162056
rule,7,1,28,310,15431608,230,76516072
rule,7,1,28,310,15512854,350,81870088
rule,7,1,28,310,15455619,257,87222072
rule,7,1,28,310,15432610,248,92574296
rule,7,1,28,310,15516298,240,97926280
rule,7,1,28,310,15439625,242,103278760
rule,7,1,28,310,15451749,238,108630744
rule,7,1,28,310,15527086,348,113982728
rule,7,1,28,310,15472524,242,119334712
rule,7,1,28,310,15438708,290,124687704
